tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
261.0794153546011,-0.07772931492036499,904.5619944464962,0.554384417052266,2.6565263214836903,3.2301957862880366
261.0796937010342,-0.07815093237749378,904.5620065476971,0.5542777565730528,2.6554847107674022,3.2303455951990725
261.0799590504631,-0.07857254593435353,904.5619736182397,0.5542875464034385,2.654092178622277,3.23048971903866
261.08012465473274,-0.07914301535752875,904.5619889260533,0.554233136760377,2.6528506523298927,3.2308404896626426
261.08029990486114,-0.07879999296935564,904.5619784641801,0.5539333305705649,2.651669525058533,3.2293802251263717
261.0804620149972,-0.07845696664036281,904.5619224763682,0.5535931611329813,2.650316168784725,3.2279173023076364
261.08115616025725,-0.0793134044378271,904.5619702374696,0.5528295510764221,2.6495205466709892,3.2323215392021267
261.0818878117584,-0.08016985384266999,904.5621479450082,0.5516705466445582,2.6492819734642237,3.236734842877614
261.083226127837,-0.08000292531345038,904.5623621869019,0.5500669914927813,2.6493198193250254,3.2360000177639194
261.0845576938282,-0.07983599464088212,904.5625530401144,0.5485204164710324,2.649311021337666,3.235264389762247
261.0850286834874,-0.07985407655985992,904.5626752127622,0.5471865961511182,2.6490265605857943,3.235727270252725
261.0854959799115,-0.07987215735383625,904.5627845893359,0.5460645846842934,2.6486716300789253,3.236189030165471
261.0859880248591,-0.07989024572500282,904.562979709702,0.5448827803448757,2.6485683091791503,3.2366548878092996
261.0862799844091,-0.08046589461918341,904.563164089452,0.5438194038774474,2.6482291352576506,3.23926874088096
261.08657941319717,-0.08104154606638614,904.5633743468674,0.5427932488301028,2.6478059965782976,3.241881319700079
261.0868875309024,-0.08161720049735866,904.563614707587,0.5416435242521512,2.6475703319862443,3.2444970302010687
261.0870282519219,-0.08127421062162646,904.5637555345902,0.5408592354294962,2.646870232910954,3.243029688311873
261.0878115594476,-0.08106554743457248,904.5637764974815,0.5403360825166896,2.64586771118585,3.241447397632156
261.0871843785858,-0.08095221416485154,904.5639161069422,0.5399943628614622,2.64495678184715,3.240656008104028
261.08657098590413,-0.08083888512929727,904.5641034878332,0.539673536055059,2.644354320610704,3.239869727099551
261.08638969314137,-0.08123647606368967,904.5643105691073,0.5391614711911178,2.6443181128246955,3.240208201764552
261.08607269180226,-0.08141766768051135,904.5646042422284,0.5384272107222369,2.6448303791495755,3.238862769161305
261.0857701187071,-0.08159886392447487,904.564947904744,0.537351194721268,2.645785680503096,3.2375245564254547
261.0857701858745,-0.08150176014347577,904.5652233002976,0.5364048888487492,2.6467911472145653,3.237233241745211
261.08577594192826,-0.08140465807724906,904.5655184059041,0.5352385876394783,2.6481504288365807,3.2369476737072214
261.08578929844,-0.08130755831445959,904.5658398444688,0.5338001503915157,2.6499161805264637,3.236668703880193
261.08663269133365,-0.0811121656508332,904.5661543352265,0.5319136587910895,2.6519671327258747,3.2340191787824044
261.08681840614986,-0.08078244096729731,904.5665364091135,0.5298159459038057,2.65427662114289,3.2314838947884397
261.0875908327609,-0.0808958902204501,904.566846131232,0.5275699467424793,2.6567300559518943,3.2308570778332437
261.0878204080958,-0.08064758204828973,904.5672136442297,0.5250561386921687,2.6592050000980616,3.2306192829556886
261.0880737345795,-0.0803992809882885,904.5676634452851,0.522226284651798,2.661631702903092,3.230380676045196
261.08857430317954,-0.08021814548929498,904.5680057562196,0.5193252869747529,2.6636394974994624,3.2307303700818757
261.08903192427647,-0.0800369966874379,904.5681992703232,0.5167393283661389,2.6651838980520544,3.231072570989402
261.08947123881853,-0.0794277233360448,904.5683698620313,0.5138837272326362,2.6667209087809773,3.228012010703919
261.0901541875705,-0.07976961531115585,904.5684643969208,0.5113483996886337,2.668037416101624,3.228002650870278
261.0908045350361,-0.08011149735436068,904.5684459817631,0.5094129569992706,2.6689478667000524,3.227986726936564
261.0906003533962,-0.08055166490179005,904.5683496649199,0.5081899881945822,2.6695098346386703,3.2303415997385225
261.0897662092685,-0.08088545908168569,904.5682462175156,0.5072464045267295,2.669914284089157,3.2337021718998304
261.0889236625139,-0.08121925057144135,904.5681136577508,0.5065444090201641,2.6702858664630864,3.2370618346143254
261.08864140732635,-0.08191480518683528,904.567983726684,0.5057241509821081,2.6709492658425145,3.2400373238932576
261.08848079496215,-0.08290242467924226,904.5678177101203,0.5050177435513306,2.6715897184674406,3.242044900722443
261.0881917193064,-0.08403927303838601,904.5676139348357,0.5046481215295304,2.672215306265398,3.2451506584686167
261.0884714258485,-0.08560872250914557,904.5674247208012,0.5043686602750491,2.6729440713781343,3.250146723503921
261.0887700723847,-0.08717817764739899,904.5673011266937,0.5040703058004918,2.673743376415978,3.2551446142367713
261.0880576353734,-0.08728315229955677,904.5672103616256,0.5036673773893168,2.674373725632763,3.256620711299014
261.0873837582246,-0.08738813983698265,904.5672531911565,0.5027366423164515,2.6754837582510937,3.2581044591542474
261.08674667149995,-0.08749313971318898,904.5674234859015,0.5013077641503959,2.6769052818272328,3.2595931228448225
261.0874870445646,-0.08722793164711054,904.5675094240529,0.4997923096863208,2.6782824784311843,3.2565673864962097
261.0882172443541,-0.08696272014209987,904.5675601153523,0.4984063116297318,2.67932811572807,3.253535950892275
261.08846399284727,-0.08642037752091475,904.56754504449,0.49710980669272287,2.680116599981552,3.2506742998186207
261.08857762798624,-0.08558596629245026,904.5675263179171,0.4959416494238736,2.6808902336085545,3.2487797387711326
261.0887012125743,-0.08475155832813677,904.5675420622092,0.4948081397314603,2.681541078349629,3.246883082521264
261.08815603277094,-0.08429820895121085,904.5676171647217,0.49376628866243644,2.6821253677486494,3.2458141185043523
261.08760927295265,-0.08384485899156079,904.5676867934186,0.4929678979055184,2.682697867884458,3.2447450831330187
261.0884445557152,-0.08389916333754129,904.5676983899244,0.4921334352089929,2.68333471213842,3.2442900140880186
261.08927270399136,-0.08395346539066223,904.5676852682763,0.49113028483827414,2.6838099921508367,3.24383224359399
261.0900926958592,-0.08400776481797298,904.5676438881775,0.4901856271034159,2.684153398603774,3.243372254861156
261.0902432594954,-0.08466360828623844,904.5676067155064,0.4895294420217498,2.684066380058023,3.2468695854046126
261.09038523045183,-0.08531944889267797,904.567539772886,0.48888643879860316,2.6837973032268443,3.2503641364053037
261.0909585472454,-0.08625240322064581,904.5673580689353,0.48857549178918025,2.6830897642484484,3.2536774835248545
261.09051974268885,-0.08562422053451987,904.5671393664842,0.4885502838666038,2.6819670655267576,3.2523861273067607
261.0900704483497,-0.08499603473720863,904.5668843207353,0.4888927141197552,2.680653582989463,3.2510916672467496
261.0899332028847,-0.08411206150125246,904.566616723465,0.4892045898902532,2.679370274159451,3.246131093560388
261.0897840975244,-0.08322808500767911,904.5663080365224,0.4896515779470023,2.678156271494028,3.2411719742408454
261.08902308433727,-0.08234977213662918,904.5661099060501,0.4902760105310122,2.6773721832698216,3.2360698147418594
261.0886555004353,-0.08247855533667166,904.5658715429138,0.4915039724288788,2.676744306446201,3.236704119762486
261.0882686160022,-0.08260733236216689,904.5655663106747,0.49299100820793273,2.6761284434229022,3.2373385357095628
261.08774901862205,-0.08276682113436011,904.565231368298,0.4946317986643902,2.6757567228429817,3.2374350910058336
261.08724383518353,-0.0829263143663918,904.5649463634935,0.4961557811431172,2.675718391811845,3.2375370447238487
261.0867687197215,-0.08308581706637015,904.5647655316849,0.4975012079033036,2.676079001251997,3.2376454601305946
261.087058641809,-0.08359889141693272,904.5645932487696,0.4985598980922292,2.676623101245851,3.239440056059288
261.0873453317739,-0.08411196453082971,904.5644097682754,0.49941999125025965,2.6772353137780236,3.241235811132993
261.08714525572435,-0.08507264673586448,904.5642531062134,0.5001227723235526,2.6779023677578033,3.2451585522439235
261.08696653293896,-0.08603333564429305,904.5641704246696,0.5004741769276779,2.6787495967194626,3.249084293028541
261.0867811499022,-0.08699402215796675,904.5640646678488,0.5005865551544928,2.679502710733214,3.2530085761064513
261.0861951534687,-0.08694761274081533,904.5639742495601,0.5003799377985493,2.6800974968108475,3.251197244402755
261.086300107779,-0.0868861726296998,904.5639083125784,0.49999849979993155,2.6808566359437274,3.2492081644965065
261.08648623699486,-0.08580793428003095,904.5639124173814,0.49930373490991764,2.6818280051444203,3.246300757070079
261.0866407336433,-0.08472968565487826,904.5638069276184,0.49888067645084594,2.682418843332628,3.2433871884548218
261.08679264758223,-0.08365143645380682,904.5636924899258,0.4984615041731981,2.6829015613846754,3.2404718963720947
261.087171921632,-0.0837807402287195,904.5635381787253,0.4981120715310154,2.6832346375284204,3.240466917413912
261.08687851616884,-0.08377450638297483,904.5634034433621,0.4975644202748629,2.683518362547106,3.2380175241953064
261.086882518643,-0.08276280149822589,904.5632591972334,0.49698781650476054,2.6837454901325706,3.234389084692475
261.08750110839264,-0.0821650456079375,904.5630704114199,0.4965267246780087,2.6837013866395645,3.232722423834104
261.08810308087425,-0.08156728477578913,904.562824054585,0.49626654849346175,2.6833604165081537,3.231050891999111
261.08860719213783,-0.08163736591994748,904.5625083394287,0.4964108933436879,2.6828167715822113,3.2329205164781594
261.0884457605849,-0.08172248578262041,904.5622561676734,0.4964394487284149,2.682360469039228,3.2349729783669585
261.08825609653513,-0.0826687272652848,904.5620450495437,0.4963902227046981,2.681995056744746,3.238034352233952
261.0872764503322,-0.08265402089232796,904.5620302666209,0.49593055684818826,2.682120586288308,3.2374591116089
261.0863025505572,-0.08263931633870719,904.5620353927156,0.49543673340419414,2.682456614729215,3.236887340617797
261.0860753915426,-0.0833513283901072,904.5620291685227,0.4950491709381074,2.682964871567375,3.237718981696127
261.08653164867104,-0.08419888125808614,904.5620405707182,0.4949467365432453,2.6834793053150587,3.240994350182265
261.08698497931476,-0.08504643319408317,904.5620418337745,0.4951472000213851,2.683748358834756,3.244266075591836
261.08659220570087,-0.08597619840091444,904.5620833791742,0.49553184599816474,2.6838019610543693,3.2478626091869764
261.0862184077969,-0.08690597000947725,904.5621906681549,0.49563762645657317,2.6838950229686866,3.25145983186112
261.08595302297203,-0.08716790434154438,904.5624038759817,0.4950134610231519,2.6842978172822565,3.2515172186905072
261.08579854307914,-0.08637813082414277,904.562648109316,0.49403140882249924,2.6848262976165467,3.2484267187224205
261.08563475091665,-0.08558835382749366,904.5628600795843,0.4933259172553167,2.685119600917308,3.245332389573005
261.08630374686464,-0.08503169363909999,904.5630068804596,0.49275490265042,2.68524751839957,3.241996564208652
261.0869538912014,-0.0844750271704198,904.5630883672497,0.49255541071883835,2.6851917643558147,3.238657731223042
261.0865672280257,-0.08348896465195414,904.5632409068645,0.4924239068007529,2.685197584593585,3.2373588259241375
261.0861804333449,-0.08250290175933536,904.5633929913689,0.49225690863346605,2.685317819560259,3.236061885305003
261.0857983436059,-0.08151684000424386,904.5635613772182,0.49194750041812685,2.6858453909137,3.234771650286478
261.0861894413864,-0.0807029869954484,904.5636496553163,0.49162273526907585,2.6865761246425626,3.232121193108566
261.0865651290892,-0.07988912911234779,904.5636845432246,0.49158226183757747,2.687079572873787,3.22946685553013
261.0869410506415,-0.07952677773048106,904.5636405583128,0.49197777876680393,2.687090413253979,3.226075319089509
261.0871866317957,-0.08021612973574281,904.5634982128979,0.49302005440252533,2.686656700041301,3.225826669869687
261.0874372631676,-0.08090548308902645,904.5633733647763,0.49394187917923577,2.686313888543787,3.2255794849669344
261.08820809861515,-0.08266423141331856,904.5631697924089,0.4954057393296994,2.685813467940578,3.2317464573610515
261.0889754022298,-0.08442297780402003,904.5629539850268,0.49700732202553,2.685121777666541,3.237911207040967
261.09004067977764,-0.08588440437966641,904.5627058756218,0.49869109399140493,2.6843469993457463,3.24063502121951
261.0905937961344,-0.0863653837710429,904.5624257564947,0.5003837038023075,2.6834527316752026,3.24080847156918
261.0911304894217,-0.0868463574018588,904.5620887402564,0.5019209170507088,2.682201149232961,3.240976136036185
261.0907715955957,-0.08697789547005835,904.561757411914,0.5033882080948194,2.6806486954355617,3.242742032867704
261.0904456484413,-0.087109444434112,904.5615402283755,0.5045277748843959,2.679812276275555,3.244519438304361
261.09010444536915,-0.0867894836067911,904.5613498709548,0.5057014137864415,2.6792830722712107,3.2470312417266514
261.0901415208906,-0.08681361363522733,904.5611864373926,0.5065850697508636,2.678947459205859,3.2469783906361442
261.09018520070225,-0.08683774585151399,904.5610458848562,0.5072928365307127,2.678960725814355,3.246931212436859
261.0894287976255,-0.08650136458310459,904.5610420693934,0.507569685933816,2.679391032645641,3.2471783784826873
261.08872664855664,-0.08616500122246985,904.5612262209379,0.5072090658217837,2.6804140736184108,3.2474351734120463
261.0880349902209,-0.08582864117371283,904.5614467195728,0.5065576432633097,2.6816825906273714,3.247695951122203
261.0880059556643,-0.08594788467173546,904.5616747956648,0.5055570754385924,2.683171373916777,3.2476627757276115
261.0879722410034,-0.0860671266871081,904.5618866572963,0.5045953810228896,2.6846227025683387,3.2476289955846926
261.0883797515747,-0.08634668028224701,904.562105419906,0.5035801433904251,2.6861540824400225,3.2478762117106963
261.08874356296724,-0.08662621951351077,904.5621727827503,0.5027477652278348,2.686944233984083,3.2481113717164
261.0891006410949,-0.08690575654516589,904.5622168175296,0.5018462721200309,2.6875471494891547,3.248343484362234
261.08920313150315,-0.08662835589361519,904.5622442735623,0.5011313564231235,2.6878589609089656,3.2493258811877164
261.0892814977762,-0.08635094724656521,904.562188149811,0.5009335642651261,2.68756865567706,3.2502985137579583
261.0896051830048,-0.0862284324353087,904.5620466723678,0.5011203205518937,2.6868886258348903,3.2493037507642772
261.0898940518119,-0.08610590618023155,904.5617845717138,0.5018046499732214,2.685763432435823,3.2483017210718472
261.0901672344728,-0.0859833748303832,904.561468126263,0.5027416058097085,2.684369646981446,3.247295302701396
261.0897481950674,-0.08659845090641495,904.5612015243644,0.5038414525290316,2.6830107713991933,3.2483326710259424
261.08934757249,-0.08721353277163241,904.5609987280645,0.5049620502314125,2.6818499725074365,3.2493732331350813
261.08882840119486,-0.08734935890296498,904.5607594660909,0.5063840852904626,2.680579430559255,3.247597947450387
261.0885345068121,-0.087642249018771,904.5605312685962,0.5082049289225877,2.6793862680290843,3.2473808331238287
261.0882399755443,-0.087935138772318,904.5603008641652,0.5102765524468434,2.6781682087605096,3.247163311418113
261.08741273977137,-0.08763513328411535,904.5601317231472,0.5123348986025582,2.6771197768718222,3.248260085254556
261.0866104218232,-0.08733513624317464,904.5600489113558,0.5139984167349005,2.6761786463255937,3.249358534984826
261.08585574032355,-0.0868992148841825,904.5600558746851,0.5150931838987606,2.6753788379374406,3.2495986258352914
261.0856205639546,-0.08645484208173783,904.5600635189575,0.5158964021658468,2.674472563203957,3.249284584456484
261.0854128695282,-0.0860104783252771,904.5601663775657,0.5164564528440423,2.6737340987092963,3.2489732754837046
261.08487287603367,-0.08452830539926001,904.5602330128355,0.5170310236375606,2.6725858509648903,3.2451285437899666
261.0843161362041,-0.08304612692819519,904.5602416285557,0.5179562026073405,2.671397244259973,3.2412833875388953
261.08378433263454,-0.08156395621911855,904.5603366393831,0.5186820321268316,2.6705898531504864,3.2374446421151846
261.0832529588609,-0.08051448273459338,904.5605485070819,0.5190138458911465,2.6702322433510712,3.2327426304786115
261.0827672471661,-0.07946502265656247,904.5609185789526,0.5187124893097526,2.6703406980534425,3.2280484703432446
261.08263409828726,-0.080280805045847,904.5613758804786,0.5183000482732009,2.670798008874854,3.226905615873096
261.0825031856768,-0.08109658895463503,904.5618409308411,0.5179349216326805,2.6715002065013436,3.225766834608925
261.0823505237896,-0.08191236687863189,904.5622306282447,0.5178453766202898,2.6722151768958278,3.2246283756480443
261.08167022123075,-0.08273659439139577,904.5625914636233,0.5179769693348312,2.673051242300065,3.224045038631977
261.08167747364007,-0.08244742673046082,904.5628740023096,0.5180608194433054,2.674024755576381,3.222082504822898
261.08255385113586,-0.08298330344819257,904.5631502581698,0.5180594340953112,2.675359336573376,3.224451662400709
261.0836615262362,-0.08444962009394208,904.5634384650098,0.5177352848043403,2.676868369633092,3.2298580508455186
261.08474606952177,-0.08591593006178405,904.5636465262666,0.5175477151673007,2.678243049330185,3.23526304518675
261.08561974456296,-0.08679248102776473,904.5637780767139,0.5174902566534779,2.6793537585214255,3.2399789609836476
261.0864309753341,-0.08754906103292757,904.563745766419,0.5180577600823878,2.679884389599512,3.244910407880543
261.08729744768874,-0.08724613599952712,904.563550427852,0.5187408982430658,2.6798634590728954,3.2467888142094012
261.0881339049193,-0.08694320110202154,904.5632511005768,0.519419269680235,2.679512493984457,3.248662128120405
261.08851582152636,-0.08763069005442775,904.562902089883,0.5203350856540114,2.678717150369401,3.2531078503512134
261.08907484541515,-0.08737333839443373,904.5625615613094,0.5209407145751899,2.6778182154670174,3.2534797502273984
261.0889132441861,-0.08822937118437127,904.5621847550718,0.5216048509589059,2.6766156260862712,3.2552272046326722
261.0887520141864,-0.08908540338782084,904.5618092348337,0.5221657662612227,2.675390689868215,3.2569742361140945
261.08836269034987,-0.08901099836122177,904.5614328599881,0.522640407893924,2.6739291392150926,3.2556817849179924
261.08762844257745,-0.08838523266366918,904.5611698831214,0.5224840764669653,2.672762765574058,3.251702129644562
261.08707069602565,-0.0878295383957609,904.5609078569602,0.5222499632188284,2.671674637315135,3.2488017906098845
261.0865525280056,-0.08739380755056397,904.5607304686384,0.5216282284254199,2.6709450371545103,3.2456828900305457
261.086057607509,-0.08695808461901215,904.5606336232191,0.520827806322143,2.670500817229154,3.24256869507364
261.0855850386184,-0.0865223691880008,904.5606142171268,0.5198518895992252,2.670202272258658,3.2394569255750385
261.0854361768869,-0.08493890919809542,904.5607247845098,0.5181506684138263,2.6704408590162396,3.2340085903823192
261.08513421285966,-0.08430029488832445,904.5609100381201,0.5162852920964278,2.670875010892597,3.2326353802979457
261.0851584731422,-0.08428374128776016,904.5611508302603,0.5143892387288669,2.6714182575281593,3.232088857205301
261.0851934326427,-0.0842671911316309,904.5614286912264,0.5126861274214465,2.67201786780704,3.2315432264748534
261.0850883056431,-0.08366147081300136,904.5617477256808,0.5110293221730564,2.6727874174233643,3.2301372635683783
261.08534273450744,-0.0836071166999666,904.5620040533689,0.5097126899123596,2.673305311713622,3.2314187153833727
261.0854142036317,-0.08348268932490054,904.5622370532502,0.5084433735485598,2.6735600533298283,3.2316190054743377
261.08586114312084,-0.08350732043847264,904.5624486691663,0.507228447621724,2.673746505050013,3.2328951796818743
261.0863046122029,-0.08353195045325305,904.5626482608443,0.5061539555031773,2.673980895644579,3.2341721001442023
261.08575119204056,-0.083538514327734,904.5628973690091,0.5051292509903382,2.6742338365910503,3.23470831900436
261.08533471325313,-0.08370240407919208,904.563087354679,0.5041305583125986,2.6746253029791602,3.2350125429236347
261.08490565208416,-0.08386628985780863,904.5632337477073,0.5031874784358293,2.6751017599230895,3.2353181185398205
261.0845830682843,-0.08336172195291648,904.5633392680418,0.5023490663474344,2.675552094407062,3.2356028150064415
261.084273597907,-0.08285715809205008,904.5634902219733,0.5014792579092608,2.6761293755715734,3.235889556142027
261.0839964228358,-0.08293616581264661,904.5636687797102,0.5006268522418417,2.676786013591121,3.234467130289317
261.0837247342476,-0.08301517530897266,904.5638663466425,0.4999555321620326,2.6773644649477784,3.2330435142489247
261.0834785017254,-0.0830941929415967,904.5641521105568,0.4992944223092179,2.6781058448510446,3.2316226109540507
261.0831637154755,-0.08300273355474812,904.5644348243428,0.4988229616673157,2.6787212056950125,3.228879412375502
261.08284610062304,-0.08291127321237636,904.564707738825,0.4981767633641488,2.679350848744157,3.226136523006892
261.0835490908308,-0.08283788657074828,904.5650132954379,0.49719035539856704,2.6804373881501444,3.224141268791364
261.08386973531356,-0.08326519809422975,904.5654053257192,0.49635428426380995,2.6816867631323023,3.22556534379913
261.0842185672088,-0.08369251902376884,904.565895014945,0.4953882378456216,2.6831916217003857,3.226993636689767
261.0851422426977,-0.08435911201284912,904.5664539764994,0.49410933250290445,2.6850441899060415,3.2272848321162075
261.0860335524636,-0.08502569528503268,904.5669007994861,0.4931064433635586,2.6865044149359054,3.227569704300841
261.08701403977653,-0.08569787261425384,904.5672143511941,0.4925559792279246,2.68752698867761,3.2304210812204386
261.0878035781236,-0.0866769593493902,904.5674887574472,0.4920438105447755,2.6885436925792168,3.2345829682716842
261.0885680994972,-0.08765603827922244,904.5676764883793,0.49156777921878075,2.689380518161671,3.2387423764839776
261.0887166460986,-0.08770337704280072,904.5678741843275,0.49084415001154746,2.6902113071213374,3.2407452771396894
261.08886475620216,-0.0877507156802716,904.5680703678462,0.49012421690914926,2.6910522820268037,3.242748449111677
261.08897912615487,-0.08779804299231336,904.5681496551958,0.4897930953906015,2.6915699066207055,3.2447464727019653
261.0894670421958,-0.08734466715295283,904.5681119772993,0.4897486596575404,2.6917693604321182,3.243321659003479
261.09076283566503,-0.08766031694447088,904.5679726965478,0.48990367775393184,2.691776487733847,3.2434248159651498
261.0902055285958,-0.08929830880238324,904.5677860668102,0.49065429069214944,2.6913119332217943,3.249701792066906
261.08964520285735,-0.09093629893300163,904.567588977913,0.4911623749142282,2.6910134731177338,3.255981001413807
261.08910644807065,-0.092574295998091,904.567466622822,0.4909988994655937,2.690935095653572,3.262263342654201
261.08844146012717,-0.09129531363619203,904.5674184726992,0.48992428689463224,2.691045486713256,3.257682385221425
261.08778534048446,-0.0900163344679179,904.567401047542,0.48875210064289903,2.691205390933367,3.253102585775302
261.0874013691697,-0.08969050115699843,904.5672702202654,0.4881057937406086,2.6911602154521654,3.250920379568312
261.0870852384628,-0.08986841798149692,904.567020131843,0.48795831129273054,2.6906153511000825,3.2508246972104886
261.08676053029455,-0.09004633174927211,904.5667403252974,0.4880068048396151,2.689843421667432,3.250725321293927
261.087138088287,-0.09021817638037126,904.5663848096935,0.4883216599613278,2.6887684144961193,3.2522362994029788
261.0866627457065,-0.08962098178695041,904.5659749051406,0.48896092978040945,2.6870737008033316,3.2522058231173414
261.08703836922734,-0.08750857028394134,904.5655471798337,0.48952405904900353,2.6852342648396434,3.246331634567042
261.086653265617,-0.08481047311619887,904.5652272215282,0.48997167979219836,2.6833641393580443,3.2367719410181772
261.0863036109675,-0.08211238900595655,904.5650300797109,0.49053172661548533,2.681740819552095,3.2272160906066105
261.08675455012366,-0.08388836160941533,904.5648082959798,0.4921394079673623,2.6800829941989064,3.2340971414894115
261.08720501283017,-0.08566433318581773,904.5645848624118,0.49382242617340516,2.6785863775758525,3.2409808504555735
261.08768616318446,-0.08744031416247514,904.5644677501587,0.4951170188851915,2.6774984449302535,3.2478712602970328
261.08811068957465,-0.08871254984976094,904.564508758401,0.4960023587519757,2.6769864220902435,3.2526765030678737
261.0882454718426,-0.089009217340512,904.5646626144307,0.49648608169546576,2.6768315879245406,3.253707404258935
261.08770167809143,-0.08931196197521728,904.5649742509595,0.49646661695228256,2.677108338939729,3.253129863189673
261.0870593977293,-0.08952268963769637,904.5654255093453,0.4960809838111745,2.677929180464434,3.252709777876885
261.0864405583942,-0.08973342556714918,904.5659579847116,0.4954254112734251,2.6790308037183492,3.2522942951896345
261.0864339679773,-0.09037245771741427,904.566449426805,0.49485134832227873,2.6801500824019064,3.254404541000276
261.0864179497107,-0.09101148727561088,904.566908205479,0.49412164271987946,2.681399956589347,3.256516845183671
261.0859144238451,-0.08978651859340848,904.5673423808222,0.4931866419966901,2.682581265037874,3.2517456307903063
261.08570194487385,-0.08868477121942059,904.5678276792886,0.4921314131075904,2.683996917548638,3.250044820513743
261.08547854337064,-0.08758301899929562,904.5682751363792,0.4911304152843988,2.6851367642558044,3.2483394976890474
261.0854565674273,-0.08540620401989156,904.5686380727396,0.48997453343031,2.685918827494659,3.2398552717690228
261.0857233853112,-0.08420496069830585,904.5688848619909,0.4892237233593032,2.686442077898922,3.235146295188801
261.0859695516039,-0.08300371015579182,904.5690601005299,0.4886593899834938,2.686711472409576,3.2304329853345743
261.0860555089697,-0.0828395859541236,904.5691950665797,0.4884225127716105,2.6870264618577155,3.2292496023080366
261.08612662440225,-0.0826754570037015,904.5692786106354,0.48823093123839006,2.687396372218197,3.228067113174815
261.08649070026627,-0.08300547537405217,904.569338537771,0.48822660465273476,2.687878860919581,3.230617109721223
261.0868407433686,-0.0833354893089687,904.5693498464185,0.48868847994422365,2.6881174720822205,3.2331632648869655
261.08720544206943,-0.08366550794852669,904.5694119311964,0.4892219199625603,2.6885275705864595,3.2357122983379565
261.0874587201111,-0.08383860385651722,904.5694712838331,0.4898155869581622,2.6888353774655425,3.233470517791716
261.0877076420905,-0.08401169838553696,904.5695155442655,0.49047399180929463,2.6890777339073186,3.2312275819030836
261.0874921918017,-0.085059592799566,904.5695786058429,0.4914994817669823,2.6892980356388105,3.23657606553136
261.0872773251879,-0.08610748755206453,904.5696436897492,0.4925895118476604,2.689554882281775,3.241924839763788
261.08706109755695,-0.08715538200117989,904.5697040583524,0.49383678880544574,2.6897961833194803,3.2472730604832165
261.0870172206165,-0.0878355930416037,904.5696842711259,0.4952412604201849,2.689611806269619,3.2479068837950207
261.08697318903603,-0.0885158039999134,904.5696639481239,0.49673539344513296,2.6892657219300165,3.2485380785037195
261.08713787245875,-0.08842996642741563,904.5695613809486,0.4983785677965331,2.688580248464137,3.2471739780248834
261.0872960364699,-0.08834412666835004,904.5694362266138,0.49989687611744027,2.687791672801259,3.245808163868427
261.0874394705352,-0.0882582819537981,904.5692600387716,0.5013294656972058,2.6869102922903862,3.244440805471963
261.08703756709747,-0.0883435679090715,904.5690555772418,0.5028106907135145,2.6859905842035023,3.2433773302253863
261.08665462732074,-0.08842886024856159,904.5689168172627,0.504078287284988,2.6854704514158834,3.2423204411736353
261.0865362919243,-0.08871449182238243,904.5687912909076,0.5053569970956,2.6850728190925888,3.2434681378109156
